rating,number_of_reviews,bought_in_last_month,is_sponsored,buy_box_availability,is_best_seller_flag,has_badge,has_coupon,coupon_percent,coupon_value,final_price,discount_percentage,PC1,PC2,rating_category,price_category
4.4,25.0,0.0,0,0,0,0,0,0.0,0.0,3797.85,0.0,-0.8343544030832569,-3.838418515147746,Medium,Expensive
4.5,376.0,100.0,0,1,0,0,0,0.0,0.0,129.94,0.0,-0.25762988852811014,-0.05258142858554854,Medium,Cheap
4.5,88.0,0.0,0,1,0,0,0,0.0,0.0,430.19,4.823115555653888,-0.17573437498473796,-0.3258184020170613,Medium,Cheap
4.8,1895.0,100.0,0,1,0,0,0,0.0,0.0,115.0,0.0,-0.28494159912925904,0.21239689304030962,High,Cheap
4.2,508.0,50.0,0,1,0,0,0,0.0,0.0,369.0,0.0,-0.1941051390742957,-0.538053959873148,Medium,Cheap
4.7,1460.0,200.0,0,1,0,0,0,0.0,0.0,22.07,19.246249542627144,-0.3664086400469112,0.9325237927486119,High,Cheap
4.3,335.0,100.0,0,0,0,0,0,0.0,0.0,59.24,0.0,-0.7371918511226969,-0.9048486446547356,Medium,Cheap
4.7,21939.0,50.0,0,0,0,0,0,0.0,0.0,224.0,0.0,-0.7450509912919281,-0.3291564155325178,High,Cheap
4.5,457.0,200.0,0,1,0,0,0,0.0,0.0,12.5,12.526242127361787,-0.3475762906890854,0.5773875451918866,Medium,Cheap
4.8,27783.0,200.0,0,1,0,0,0,0.0,0.0,28.91,0.0,-0.3908838177910969,1.0528401766515567,High,Cheap
3.7,76.0,0.0,0,0,0,0,0,0.0,0.0,216.66,0.0,-0.5940292791688243,-1.6459105312718982,Medium,Cheap
5.0,25.0,0.0,0,0,0,0,0,0.0,0.0,352.12,0.0,-0.7187104411205304,-0.8015613220063426,High,Cheap
4.6,1320.0,800.0,0,0,0,0,0,0.0,0.0,3.98,0.0,-1.436498187079634,0.6307457082948973,High,Cheap
4.4,125.0,0.0,0,0,0,0,0,0.0,0.0,349.0,0.0,-0.6641388174883935,-1.2343101760298743,Medium,Cheap
3.2,84.0,300.0,0,1,0,0,0,0.0,0.0,29.99,0.0,-0.32716704319519574,-0.5737650741974404,Low,Cheap
4.6,340.0,100.0,0,1,0,0,0,0.0,0.0,93.99,0.0,-0.26491428454178617,0.04661073730143353,High,Cheap
4.5,1112.0,200.0,0,1,0,0,0,0.0,0.0,24.99,0.0,-0.34916726192629033,0.22248230527042256,Medium,Cheap
4.3,381.0,100.0,0,1,0,0,0,0.0,0.0,62.9,4.7114073625208395,-0.23593126129042272,-0.01207252743112505,Medium,Cheap
3.9,16.0,0.0,0,0,0,0,0,0.0,0.0,66.99,0.0,-0.6047650074487038,-1.3885801733295446,Medium,Cheap
4.6,131.0,0.0,0,1,0,0,0,0.0,0.0,989.0,0.0,-0.21266435262918293,-0.8123280202527831,High,Cheap
4.7,1019.0,500.0,0,1,0,0,0,0.0,0.0,6.5,0.0,-0.6553350516078836,0.9168779030460736,High,Cheap
4.8,9.0,0.0,0,1,0,0,0,0.0,0.0,32.99,0.0,-0.18355799538498085,0.05187450189506587,High,Cheap
4.4,54.0,0.0,0,0,0,0,0,0.0,0.0,1229.0,5.388760585065435,-0.7072780253700495,-1.7446968459968624,Medium,Cheap
3.8,86.0,50.0,0,1,0,0,0,0.0,0.0,263.99,32.3085207313008,-0.1507725656289197,0.16985968737353346,Medium,Cheap
4.6,48.0,200.0,0,1,0,0,0,0.0,0.0,24.95,58.381984987489574,-0.35476801407578,1.9514614538113924,High,Cheap
4.4,25.0,0.0,0,0,0,0,0,0.0,0.0,3797.85,0.0,-0.8343544030832569,-3.838418515147746,Medium,Expensive
4.5,376.0,100.0,0,1,0,0,0,0.0,0.0,129.94,0.0,-0.25762988852811014,-0.05258142858554854,Medium,Cheap
4.5,88.0,0.0,0,1,0,0,0,0.0,0.0,430.19,4.823115555653888,-0.17573437498473796,-0.3258184020170613,Medium,Cheap
4.8,1895.0,100.0,0,1,0,0,0,0.0,0.0,115.0,0.0,-0.28494159912925904,0.21239689304030962,High,Cheap
4.2,508.0,50.0,0,1,0,0,0,0.0,0.0,369.0,0.0,-0.1941051390742957,-0.538053959873148,Medium,Cheap
4.7,1460.0,200.0,0,1,0,0,0,0.0,0.0,22.07,19.246249542627144,-0.3664086400469112,0.9325237927486119,High,Cheap
4.3,335.0,100.0,0,0,0,0,0,0.0,0.0,59.24,0.0,-0.7371918511226969,-0.9048486446547356,Medium,Cheap
4.7,21939.0,50.0,0,0,0,0,0,0.0,0.0,224.0,0.0,-0.7450509912919281,-0.3291564155325178,High,Cheap
4.5,457.0,200.0,0,1,0,0,0,0.0,0.0,12.5,12.526242127361787,-0.3475762906890854,0.5773875451918866,Medium,Cheap
4.8,27783.0,200.0,0,1,0,0,0,0.0,0.0,28.91,0.0,-0.3908838177910969,1.0528401766515567,High,Cheap
3.7,76.0,0.0,0,0,0,0,0,0.0,0.0,216.66,0.0,-0.5940292791688243,-1.6459105312718982,Medium,Cheap
5.0,25.0,0.0,0,0,0,0,0,0.0,0.0,352.12,0.0,-0.7187104411205304,-0.8015613220063426,High,Cheap
4.6,1320.0,800.0,0,0,0,0,0,0.0,0.0,3.98,0.0,-1.436498187079634,0.6307457082948973,High,Cheap
4.4,125.0,0.0,0,0,0,0,0,0.0,0.0,349.0,0.0,-0.6641388174883935,-1.2343101760298743,Medium,Cheap
3.2,84.0,300.0,0,1,0,0,0,0.0,0.0,29.99,0.0,-0.32716704319519574,-0.5737650741974404,Low,Cheap
4.6,340.0,100.0,0,1,0,0,0,0.0,0.0,93.99,0.0,-0.26491428454178617,0.04661073730143353,High,Cheap
4.5,1112.0,200.0,0,1,0,0,0,0.0,0.0,24.99,0.0,-0.34916726192629033,0.22248230527042256,Medium,Cheap
4.3,381.0,100.0,0,1,0,0,0,0.0,0.0,62.9,4.7114073625208395,-0.23593126129042272,-0.01207252743112505,Medium,Cheap
3.9,16.0,0.0,0,0,0,0,0,0.0,0.0,66.99,0.0,-0.6047650074487038,-1.3885801733295446,Medium,Cheap
4.8,5235.0,20.0,1,1,0,0,0,0.0,0.0,25.47,0.0,0.9468624603577545,0.5187623305035088,High,Cheap
4.8,175.0,1.0,1,1,0,0,0,0.0,0.0,13.99,15.773630343166763,0.9692265720836735,0.830877794501089,High,Cheap
4.9,29.0,0.0,1,1,0,0,0,0.0,0.0,169.99,0.0,0.9527027125419025,0.326884070012502,High,Cheap
4.8,9.0,0.0,0,1,0,0,0,0.0,0.0,32.99,0.0,-0.18355799538498085,0.05187450189506587,High,Cheap
4.4,54.0,0.0,0,0,0,0,0,0.0,0.0,1229.0,5.388760585065435,-0.7072780253700495,-1.7446968459968624,Medium,Cheap
3.8,86.0,50.0,0,1,0,0,0,0.0,0.0,263.99,32.3085207313008,-0.1507725656289197,0.16985968737353346,Medium,Cheap
4.6,48.0,200.0,0,1,0,0,0,0.0,0.0,24.95,58.381984987489574,-0.35476801407578,1.9514614538113924,High,Cheap
4.4,25.0,0.0,0,0,0,0,0,0.0,0.0,3797.85,0.0,-0.8343544030832569,-3.838418515147746,Medium,Expensive
4.5,376.0,100.0,0,1,0,0,0,0.0,0.0,129.94,0.0,-0.25762988852811014,-0.05258142858554854,Medium,Cheap
4.5,88.0,0.0,0,1,0,0,0,0.0,0.0,430.19,4.823115555653888,-0.17573437498473796,-0.3258184020170613,Medium,Cheap
4.8,1895.0,100.0,0,1,0,0,0,0.0,0.0,115.0,0.0,-0.28494159912925904,0.21239689304030962,High,Cheap
4.2,508.0,50.0,0,1,0,0,0,0.0,0.0,369.0,0.0,-0.1941051390742957,-0.538053959873148,Medium,Cheap
4.7,1460.0,200.0,0,1,0,0,0,0.0,0.0,22.07,19.246249542627144,-0.3664086400469112,0.9325237927486119,High,Cheap
4.3,335.0,100.0,0,0,0,0,0,0.0,0.0,59.24,0.0,-0.7371918511226969,-0.9048486446547356,Medium,Cheap
4.7,21939.0,50.0,0,0,0,0,0,0.0,0.0,224.0,0.0,-0.7450509912919281,-0.3291564155325178,High,Cheap
3.5,6.0,0.0,1,0,0,0,0,0.0,0.0,59.99,25.003125390673826,0.5852581304324401,-0.6504018248850106,Low,Cheap
3.6,76.0,50.0,1,1,0,0,0,0.0,0.0,124.99,0.0,1.0247577879525733,-0.4963355222016067,Medium,Cheap
4.5,259.0,0.0,1,1,0,1,0,0.0,0.0,791.99,0.0,1.110379273680768,1.6111774475758383,Medium,Cheap
4.5,457.0,200.0,0,1,0,0,0,0.0,0.0,12.5,12.526242127361787,-0.3475762906890854,0.5773875451918866,Medium,Cheap
4.8,27783.0,200.0,0,1,0,0,0,0.0,0.0,22.25,12.710867006669277,-0.38992236182111756,1.423755781988909,High,Cheap
3.7,76.0,0.0,0,0,0,0,0,0.0,0.0,216.66,0.0,-0.5940292791688243,-1.6459105312718982,Medium,Cheap
5.0,25.0,0.0,0,0,0,0,0,0.0,0.0,352.12,0.0,-0.7187104411205304,-0.8015613220063426,High,Cheap
4.6,1320.0,800.0,0,0,0,0,0,0.0,0.0,3.98,0.0,-1.436498187079634,0.6307457082948973,High,Cheap
4.4,125.0,0.0,0,0,0,0,0,0.0,0.0,349.0,0.0,-0.6641388174883935,-1.2343101760298743,Medium,Cheap
4.6,1044.0,100.0,0,0,0,0,0,0.0,0.0,42.99,0.0,-0.764004976559374,-0.6575478568183007,High,Cheap
3.2,84.0,300.0,0,1,0,0,0,0.0,0.0,29.99,0.0,-0.32716704319519574,-0.5737650741974404,Low,Cheap
4.6,340.0,100.0,0,1,0,0,0,0.0,0.0,93.99,0.0,-0.26491428454178617,0.04661073730143353,High,Cheap
4.5,1112.0,200.0,0,1,0,0,0,0.0,0.0,24.99,0.0,-0.34916726192629033,0.22248230527042256,Medium,Cheap
4.3,381.0,100.0,0,1,0,0,0,0.0,0.0,62.9,4.7114073625208395,-0.23593126129042272,-0.01207252743112505,Medium,Cheap
3.9,16.0,0.0,0,0,0,0,0,0.0,0.0,66.99,0.0,-0.6047650074487038,-1.3885801733295446,Medium,Cheap
4.399430986050755,0.0,0.0,1,1,0,0,0,0.0,0.0,791.36,0.0,0.9674856039092623,-0.5074648501339101,Medium,Cheap
4.1,266.0,0.0,1,1,0,0,1,0.0,16.0,85.99,0.0,4.856414922316354,-0.9597884059142157,Medium,Cheap
4.399430986050755,0.0,30.0,1,1,0,0,1,50.0,0.0,59.99,0.0,10.257501467579655,-0.31830567991205905,Medium,Cheap
4.8,5235.0,20.0,1,1,0,0,0,0.0,0.0,25.47,0.0,0.9468624603577545,0.5187623305035088,High,Cheap
4.8,175.0,1.0,1,1,0,1,0,0.0,0.0,13.99,15.773630343166763,1.1214202737072503,2.8707109338682946,High,Cheap
4.8,2998.0,2.0,1,1,0,0,0,0.0,0.0,31.99,27.278927028870203,0.9664350598027571,1.2153298029481068,High,Cheap
4.8,9.0,0.0,0,1,0,0,0,0.0,0.0,32.99,0.0,-0.18355799538498085,0.05187450189506587,High,Cheap
4.4,54.0,0.0,0,0,0,0,0,0.0,0.0,1229.0,5.388760585065435,-0.7072780253700495,-1.7446968459968624,Medium,Cheap
3.8,86.0,50.0,0,1,0,0,0,0.0,0.0,263.99,32.3085207313008,-0.1507725656289197,0.16985968737353346,Medium,Cheap
4.6,48.0,200.0,0,1,0,0,0,0.0,0.0,24.95,58.381984987489574,-0.35476801407578,1.9514614538113924,High,Cheap
4.4,25.0,0.0,0,0,0,0,0,0.0,0.0,3797.85,0.0,-0.8343544030832569,-3.838418515147746,Medium,Expensive
4.5,376.0,100.0,0,1,0,0,0,0.0,0.0,129.94,0.0,-0.25762988852811014,-0.05258142858554854,Medium,Cheap
4.5,88.0,0.0,0,1,0,0,0,0.0,0.0,430.19,4.823115555653888,-0.17573437498473796,-0.3258184020170613,Medium,Cheap
4.8,1895.0,100.0,0,1,0,0,0,0.0,0.0,115.0,0.0,-0.28494159912925904,0.21239689304030962,High,Cheap
4.2,508.0,50.0,0,1,0,0,0,0.0,0.0,369.0,0.0,-0.1941051390742957,-0.538053959873148,Medium,Cheap
4.7,1460.0,200.0,0,1,0,0,0,0.0,0.0,22.07,19.246249542627144,-0.3664086400469112,0.9325237927486119,High,Cheap
4.3,335.0,100.0,0,0,0,0,0,0.0,0.0,59.24,0.0,-0.7371918511226969,-0.9048486446547356,Medium,Cheap
4.7,21939.0,50.0,0,0,0,0,0,0.0,0.0,224.0,0.0,-0.7450509912919281,-0.3291564155325178,High,Cheap
4.6,5182.0,20.0,1,1,1,1,0,0.0,0.0,9.91,33.80093520374082,1.2419474944272375,8.048001426554297,High,Cheap
4.8,189.0,100.0,1,1,0,0,1,5.0,0.0,32.47,24.470807164456858,4.418796066950769,0.8931099194580109,High,Cheap
4.3,9806.0,1.0,1,1,0,0,0,0.0,0.0,59.99,0.0,1.0064038460326565,0.1995531502759293,Medium,Cheap
4.5,457.0,200.0,0,1,0,0,0,0.0,0.0,12.5,12.526242127361787,-0.3475762906890854,0.5773875451918866,Medium,Cheap
4.8,27783.0,200.0,0,1,0,0,0,0.0,0.0,22.25,12.710867006669277,-0.38992236182111756,1.423755781988909,High,Cheap
3.7,76.0,0.0,0,0,0,0,0,0.0,0.0,216.66,0.0,-0.5940292791688243,-1.6459105312718982,Medium,Cheap
5.0,25.0,0.0,0,0,0,0,0,0.0,0.0,352.12,0.0,-0.7187104411205304,-0.8015613220063426,High,Cheap
4.6,1320.0,800.0,0,0,0,0,0,0.0,0.0,3.98,0.0,-1.436498187079634,0.6307457082948973,High,Cheap
4.4,125.0,0.0,0,0,0,0,0,0.0,0.0,349.0,0.0,-0.6641388174883935,-1.2343101760298743,Medium,Cheap
4.6,1044.0,100.0,0,0,0,0,0,0.0,0.0,42.99,0.0,-0.764004976559374,-0.6575478568183007,High,Cheap
3.2,84.0,300.0,0,1,0,0,0,0.0,0.0,29.99,0.0,-0.32716704319519574,-0.5737650741974404,Low,Cheap
4.6,340.0,100.0,0,1,0,0,0,0.0,0.0,93.99,0.0,-0.26491428454178617,0.04661073730143353,High,Cheap
4.5,1112.0,200.0,0,1,0,0,0,0.0,0.0,24.99,0.0,-0.34916726192629033,0.22248230527042256,Medium,Cheap
4.3,381.0,100.0,0,1,0,0,0,0.0,0.0,62.9,4.7114073625208395,-0.23593126129042272,-0.01207252743112505,Medium,Cheap
3.9,16.0,0.0,0,0,0,0,0,0.0,0.0,66.99,0.0,-0.6047650074487038,-1.3885801733295446,Medium,Cheap
4.4,3539.0,1.0,1,1,0,0,1,15.0,0.0,119.99,0.0,5.818113092028452,-0.28323095608895754,Medium,Cheap
4.4,72473.0,5.0,1,1,0,0,0,0.0,0.0,19.99,50.01250312578145,0.9643661633961589,3.1935430472419144,Medium,Cheap
4.8,1454.0,5.0,1,0,0,0,0,0.0,0.0,39.99,25.9307279125764,0.46267894617791827,0.3814174219789623,High,Cheap
4.8,9.0,0.0,0,1,0,0,0,0.0,0.0,32.99,0.0,-0.18355799538498085,0.05187450189506587,High,Cheap
4.4,54.0,0.0,0,0,0,0,0,0.0,0.0,1229.0,5.388760585065435,-0.7072780253700495,-1.7446968459968624,Medium,Cheap
3.8,86.0,50.0,0,1,0,0,0,0.0,0.0,263.99,32.3085207313008,-0.1507725656289197,0.16985968737353346,Medium,Cheap
4.6,48.0,200.0,0,1,0,0,0,0.0,0.0,24.95,58.381984987489574,-0.35476801407578,1.9514614538113924,High,Cheap
4.4,25.0,0.0,0,0,0,0,0,0.0,0.0,3797.85,0.0,-0.8343544030832569,-3.838418515147746,Medium,Expensive
4.5,376.0,100.0,0,1,0,0,0,0.0,0.0,129.94,0.0,-0.25762988852811014,-0.05258142858554854,Medium,Cheap
4.5,88.0,0.0,0,1,0,0,0,0.0,0.0,430.19,4.823115555653888,-0.17573437498473796,-0.3258184020170613,Medium,Cheap
4.8,1895.0,100.0,0,1,0,0,0,0.0,0.0,115.0,0.0,-0.28494159912925904,0.21239689304030962,High,Cheap
4.2,508.0,50.0,0,1,0,0,0,0.0,0.0,369.0,0.0,-0.1941051390742957,-0.538053959873148,Medium,Cheap
4.7,1460.0,200.0,0,1,0,0,0,0.0,0.0,22.07,19.246249542627144,-0.3664086400469112,0.9325237927486119,High,Cheap
4.3,335.0,100.0,0,0,0,0,0,0.0,0.0,59.24,0.0,-0.7371918511226969,-0.9048486446547356,Medium,Cheap
4.7,21939.0,50.0,0,0,0,0,0,0.0,0.0,224.0,0.0,-0.7450509912919281,-0.3291564155325178,High,Cheap
4.5,457.0,200.0,0,1,0,0,0,0.0,0.0,12.5,12.526242127361787,-0.3475762906890854,0.5773875451918866,Medium,Cheap
4.8,27783.0,200.0,0,1,0,0,0,0.0,0.0,28.91,0.0,-0.3908838177910969,1.0528401766515567,High,Cheap
3.7,76.0,0.0,0,0,0,0,0,0.0,0.0,216.66,0.0,-0.5940292791688243,-1.6459105312718982,Medium,Cheap
5.0,25.0,0.0,0,0,0,0,0,0.0,0.0,352.12,0.0,-0.7187104411205304,-0.8015613220063426,High,Cheap
4.6,1320.0,800.0,0,0,0,0,0,0.0,0.0,3.98,0.0,-1.436498187079634,0.6307457082948973,High,Cheap
4.4,125.0,0.0,0,0,0,0,0,0.0,0.0,349.0,0.0,-0.6641388174883935,-1.2343101760298743,Medium,Cheap
3.2,84.0,300.0,0,1,0,0,0,0.0,0.0,29.99,0.0,-0.32716704319519574,-0.5737650741974404,Low,Cheap
4.6,340.0,100.0,0,1,0,0,0,0.0,0.0,93.99,0.0,-0.26491428454178617,0.04661073730143353,High,Cheap
4.5,1112.0,200.0,0,1,0,0,0,0.0,0.0,24.99,0.0,-0.34916726192629033,0.22248230527042256,Medium,Cheap
4.3,381.0,100.0,0,1,0,0,0,0.0,0.0,62.9,4.7114073625208395,-0.23593126129042272,-0.01207252743112505,Medium,Cheap
3.9,16.0,0.0,0,0,0,0,0,0.0,0.0,66.99,0.0,-0.6047650074487038,-1.3885801733295446,Medium,Cheap
4.6,131.0,0.0,0,1,0,0,0,0.0,0.0,989.0,0.0,-0.21266435262918293,-0.8123280202527831,High,Cheap
4.8,5235.0,20.0,1,1,0,0,0,0.0,0.0,25.47,0.0,0.9468624603577545,0.5187623305035088,High,Cheap
4.8,175.0,1.0,1,1,0,0,0,0.0,0.0,13.99,15.773630343166763,0.9692265720836735,0.830877794501089,High,Cheap
4.9,29.0,0.0,1,1,0,0,0,0.0,0.0,169.99,0.0,0.9527027125419025,0.326884070012502,High,Cheap
4.8,9.0,0.0,0,1,0,0,0,0.0,0.0,32.99,0.0,-0.18355799538498085,0.05187450189506587,High,Cheap
4.4,54.0,0.0,0,0,0,0,0,0.0,0.0,1229.0,5.388760585065435,-0.7072780253700495,-1.7446968459968624,Medium,Cheap
3.8,86.0,50.0,0,1,0,0,0,0.0,0.0,263.99,32.3085207313008,-0.1507725656289197,0.16985968737353346,Medium,Cheap
4.6,48.0,200.0,0,1,0,0,0,0.0,0.0,24.95,58.381984987489574,-0.35476801407578,1.9514614538113924,High,Cheap
4.4,25.0,0.0,0,0,0,0,0,0.0,0.0,3797.85,0.0,-0.8343544030832569,-3.838418515147746,Medium,Expensive
4.5,376.0,100.0,0,1,0,0,0,0.0,0.0,129.94,0.0,-0.25762988852811014,-0.05258142858554854,Medium,Cheap
4.5,88.0,0.0,0,1,0,0,0,0.0,0.0,430.19,4.823115555653888,-0.17573437498473796,-0.3258184020170613,Medium,Cheap
4.8,1895.0,100.0,0,1,0,0,0,0.0,0.0,115.0,0.0,-0.28494159912925904,0.21239689304030962,High,Cheap
4.2,508.0,50.0,0,1,0,0,0,0.0,0.0,369.0,0.0,-0.1941051390742957,-0.538053959873148,Medium,Cheap
4.7,1460.0,200.0,0,1,0,0,0,0.0,0.0,22.07,19.246249542627144,-0.3664086400469112,0.9325237927486119,High,Cheap
4.3,335.0,100.0,0,0,0,0,0,0.0,0.0,59.24,0.0,-0.7371918511226969,-0.9048486446547356,Medium,Cheap
4.7,21939.0,50.0,0,0,0,0,0,0.0,0.0,224.0,0.0,-0.7450509912919281,-0.3291564155325178,High,Cheap
3.6,76.0,50.0,1,1,0,0,0,0.0,0.0,124.99,0.0,1.0247577879525733,-0.4963355222016067,Medium,Cheap
4.5,259.0,0.0,1,1,0,0,0,0.0,0.0,791.99,0.0,0.9581855720571912,-0.4286556917913674,Medium,Cheap
4.1,266.0,0.0,1,1,0,0,1,0.0,16.0,85.99,0.0,4.856414922316354,-0.9597884059142157,Medium,Cheap
4.5,457.0,200.0,0,1,0,0,0,0.0,0.0,12.5,12.526242127361787,-0.3475762906890854,0.5773875451918866,Medium,Cheap
4.8,27783.0,200.0,0,1,0,0,0,0.0,0.0,22.25,12.710867006669277,-0.38992236182111756,1.423755781988909,High,Cheap
3.7,76.0,0.0,0,0,0,0,0,0.0,0.0,216.66,0.0,-0.5940292791688243,-1.6459105312718982,Medium,Cheap
5.0,25.0,0.0,0,0,0,0,0,0.0,0.0,352.12,0.0,-0.7187104411205304,-0.8015613220063426,High,Cheap
4.6,1320.0,800.0,0,0,0,0,0,0.0,0.0,3.98,0.0,-1.436498187079634,0.6307457082948973,High,Cheap
4.4,125.0,0.0,0,0,0,0,0,0.0,0.0,349.0,0.0,-0.6641388174883935,-1.2343101760298743,Medium,Cheap
4.6,1044.0,100.0,0,0,0,0,0,0.0,0.0,42.99,0.0,-0.764004976559374,-0.6575478568183007,High,Cheap
3.2,84.0,300.0,0,1,0,0,0,0.0,0.0,29.99,0.0,-0.32716704319519574,-0.5737650741974404,Low,Cheap
4.6,340.0,100.0,0,1,0,0,0,0.0,0.0,93.99,0.0,-0.26491428454178617,0.04661073730143353,High,Cheap
4.5,1112.0,200.0,0,1,0,0,0,0.0,0.0,24.99,0.0,-0.34916726192629033,0.22248230527042256,Medium,Cheap
4.3,381.0,100.0,0,1,0,0,0,0.0,0.0,62.9,4.7114073625208395,-0.23593126129042272,-0.01207252743112505,Medium,Cheap
3.9,16.0,0.0,0,0,0,0,0,0.0,0.0,66.99,0.0,-0.6047650074487038,-1.3885801733295446,Medium,Cheap
4.399430986050755,0.0,30.0,1,1,0,0,1,50.0,0.0,59.99,0.0,10.257501467579655,-0.31830567991205905,Medium,Cheap
4.4,3539.0,1.0,1,1,0,0,1,15.0,0.0,119.99,0.0,5.818113092028452,-0.28323095608895754,Medium,Cheap
4.3,9806.0,1.0,1,1,0,0,0,0.0,0.0,59.99,0.0,1.0064038460326565,0.1995531502759293,Medium,Cheap
4.8,9.0,0.0,0,1,0,0,0,0.0,0.0,32.99,0.0,-0.18355799538498085,0.05187450189506587,High,Cheap
4.4,54.0,0.0,0,0,0,0,0,0.0,0.0,1229.0,5.388760585065435,-0.7072780253700495,-1.7446968459968624,Medium,Cheap
3.8,86.0,50.0,0,1,0,0,0,0.0,0.0,263.99,32.3085207313008,-0.1507725656289197,0.16985968737353346,Medium,Cheap
4.6,48.0,200.0,0,1,0,0,0,0.0,0.0,24.95,58.381984987489574,-0.35476801407578,1.9514614538113924,High,Cheap
4.4,25.0,0.0,0,0,0,0,0,0.0,0.0,3797.85,0.0,-0.8343544030832569,-3.838418515147746,Medium,Expensive
4.5,376.0,100.0,0,1,0,0,0,0.0,0.0,129.94,0.0,-0.25762988852811014,-0.05258142858554854,Medium,Cheap
4.5,88.0,0.0,0,1,0,0,0,0.0,0.0,430.19,4.823115555653888,-0.17573437498473796,-0.3258184020170613,Medium,Cheap
4.8,1895.0,100.0,0,1,0,0,0,0.0,0.0,115.0,0.0,-0.28494159912925904,0.21239689304030962,High,Cheap
4.2,508.0,50.0,0,1,0,0,0,0.0,0.0,369.0,0.0,-0.1941051390742957,-0.538053959873148,Medium,Cheap
4.7,1460.0,200.0,0,1,0,0,0,0.0,0.0,22.07,19.246249542627144,-0.3664086400469112,0.9325237927486119,High,Cheap
4.3,335.0,100.0,0,0,0,0,0,0.0,0.0,59.24,0.0,-0.7371918511226969,-0.9048486446547356,Medium,Cheap
4.7,21939.0,50.0,0,0,0,0,0,0.0,0.0,224.0,0.0,-0.7450509912919281,-0.3291564155325178,High,Cheap
4.5,457.0,200.0,0,1,0,0,0,0.0,0.0,12.5,12.526242127361787,-0.3475762906890854,0.5773875451918866,Medium,Cheap
4.8,27783.0,200.0,0,1,0,0,0,0.0,0.0,28.91,0.0,-0.3908838177910969,1.0528401766515567,High,Cheap
3.7,76.0,0.0,0,0,0,0,0,0.0,0.0,216.66,0.0,-0.5940292791688243,-1.6459105312718982,Medium,Cheap
5.0,25.0,0.0,0,0,0,0,0,0.0,0.0,352.12,0.0,-0.7187104411205304,-0.8015613220063426,High,Cheap
4.6,1320.0,800.0,0,0,0,0,0,0.0,0.0,3.98,0.0,-1.436498187079634,0.6307457082948973,High,Cheap
4.4,125.0,0.0,0,0,0,0,0,0.0,0.0,349.0,0.0,-0.6641388174883935,-1.2343101760298743,Medium,Cheap
3.2,84.0,300.0,0,1,0,0,0,0.0,0.0,29.99,0.0,-0.32716704319519574,-0.5737650741974404,Low,Cheap
4.6,340.0,100.0,0,1,0,0,0,0.0,0.0,93.99,0.0,-0.26491428454178617,0.04661073730143353,High,Cheap
4.5,1112.0,200.0,0,1,0,0,0,0.0,0.0,24.99,0.0,-0.34916726192629033,0.22248230527042256,Medium,Cheap
4.3,381.0,100.0,0,1,0,0,0,0.0,0.0,62.9,4.7114073625208395,-0.23593126129042272,-0.01207252743112505,Medium,Cheap
3.9,16.0,0.0,0,0,0,0,0,0.0,0.0,66.99,0.0,-0.6047650074487038,-1.3885801733295446,Medium,Cheap
4.6,131.0,0.0,0,1,0,0,0,0.0,0.0,989.0,0.0,-0.21266435262918293,-0.8123280202527831,High,Cheap
4.8,5235.0,20.0,1,1,0,0,0,0.0,0.0,25.47,0.0,0.9468624603577545,0.5187623305035088,High,Cheap
4.8,175.0,1.0,1,1,0,0,0,0.0,0.0,13.99,15.773630343166763,0.9692265720836735,0.830877794501089,High,Cheap
4.9,29.0,0.0,1,1,0,0,0,0.0,0.0,169.99,0.0,0.9527027125419025,0.326884070012502,High,Cheap
4.7,1019.0,500.0,0,1,0,0,0,0.0,0.0,6.5,0.0,-0.6553350516078836,0.9168779030460736,High,Cheap
4.8,9.0,0.0,0,1,0,0,0,0.0,0.0,32.99,0.0,-0.18355799538498085,0.05187450189506587,High,Cheap
4.4,54.0,0.0,0,0,0,0,0,0.0,0.0,1229.0,5.388760585065435,-0.7072780253700495,-1.7446968459968624,Medium,Cheap
3.8,86.0,50.0,0,1,0,0,0,0.0,0.0,263.99,32.3085207313008,-0.1507725656289197,0.16985968737353346,Medium,Cheap
4.6,48.0,200.0,0,1,0,0,0,0.0,0.0,24.95,58.381984987489574,-0.35476801407578,1.9514614538113924,High,Cheap
4.4,25.0,0.0,0,0,0,0,0,0.0,0.0,3797.85,0.0,-0.8343544030832569,-3.838418515147746,Medium,Expensive
4.5,376.0,100.0,0,1,0,0,0,0.0,0.0,129.94,0.0,-0.25762988852811014,-0.05258142858554854,Medium,Cheap
4.5,88.0,0.0,0,1,0,0,0,0.0,0.0,430.19,4.823115555653888,-0.17573437498473796,-0.3258184020170613,Medium,Cheap
4.8,1895.0,100.0,0,1,0,0,0,0.0,0.0,115.0,0.0,-0.28494159912925904,0.21239689304030962,High,Cheap
4.2,508.0,50.0,0,1,0,0,0,0.0,0.0,369.0,0.0,-0.1941051390742957,-0.538053959873148,Medium,Cheap
4.7,1460.0,200.0,0,1,0,0,0,0.0,0.0,22.07,19.246249542627144,-0.3664086400469112,0.9325237927486119,High,Cheap
4.3,335.0,100.0,0,0,0,0,0,0.0,0.0,59.24,0.0,-0.7371918511226969,-0.9048486446547356,Medium,Cheap
3.6,76.0,50.0,1,1,0,0,0,0.0,0.0,124.99,0.0,1.0247577879525733,-0.4963355222016067,Medium,Cheap
